codigo_manzana,prom_edad,desv_edad,min_edad,max_edad,educacion_mas_alta,estrato,porcentaje_internet,porcentaje_luz
5031310000000000030204,32.6,21.1,2.0,77.0,3.0,1.0,0.15,0.89
5031310000000000030206,26.1,18.1,2.0,67.0,3.0,1.0,0.11,0.85
5031310000000000030207,26.3,19.3,2.0,82.0,3.0,1.0,0.33,0.88
5031310000000000030208,29.6,19.9,2.0,82.0,3.0,1.0,0.08,0.88
5031310000000000030210,28.8,19.4,2.0,87.0,3.0,1.0,0.23,0.95
5031310000000000030211,30.5,20.1,2.0,77.0,3.0,1.0,0.1,0.86
5031310000000000030212,25.5,18.2,2.0,77.0,3.0,1.0,0.27,0.77
5031310000000000030214,27.1,20.3,2.0,87.0,3.0,1.0,0.04,0.82
5031310000000000030216,32.5,21.1,2.0,87.0,3.0,1.0,0.39,0.78
5031310000000000030217,29.7,19.0,2.0,67.0,3.0,1.0,0.12,0.76
5031310000000000030218,28.5,24.0,2.0,87.0,2.0,1.0,0.04,0.68
5031310000000000030222,29.6,19.4,2.0,77.0,3.0,1.0,0.24,0.92
5031310000000000030302,27.3,18.3,2.0,72.0,4.0,1.4,0.26,0.87
5031310000000000030303,30.9,18.8,2.0,72.0,4.0,1.9,0.25,0.68
5031310000000000030304,31.5,18.8,2.0,82.0,5.0,1.9,0.38,0.95
5031310000000000030305,32.0,21.1,2.0,77.0,3.0,1.0,0.14,0.79
5031310000000000030306,27.9,17.2,2.0,92.0,3.0,1.0,0.23,0.94
5031310000000000030307,29.3,16.7,2.0,67.0,4.0,1.0,0.38,0.86
5031310000000000030308,30.6,17.7,2.0,72.0,5.0,1.8,0.27,0.63
5031310000000000030309,26.0,16.1,2.0,62.0,5.0,1.9,0.29,0.85
5031310000000000030310,27.3,17.7,2.0,77.0,3.0,1.0,0.33,0.96
5031310000000000030312,29.0,20.6,2.0,87.0,3.0,1.0,0.38,0.84
5031310000000000030313,33.2,21.0,2.0,87.0,3.0,1.0,0.27,0.73
5031310000000000030316,31.6,21.2,2.0,82.0,3.0,1.1,0.26,1.0
5031310000000000030317,33.9,21.4,2.0,82.0,3.0,1.3,0.35,0.69
5031310000000000030318,32.4,22.8,2.0,92.0,3.0,1.1,0.11,0.83
5031310000000000030319,32.2,20.6,2.0,82.0,3.0,1.0,0.11,0.65
5031310000000000030320,23.5,14.8,2.0,52.0,4.0,2.1,0.15,0.74
5031310000000000030321,26.8,19.0,2.0,77.0,3.0,1.0,0.41,0.91
5031310000000000030322,33.9,21.7,2.0,92.0,3.0,1.0,0.27,0.9
5031310000000000030402,29.9,19.1,2.0,77.0,3.0,1.0,0.27,0.85
5031310000000000030403,28.8,20.2,2.0,82.0,3.0,1.0,0.23,1.0
5031310000000000030406,28.3,17.8,2.0,72.0,3.0,1.1,0.37,0.96
5031310000000000030410,31.1,23.6,2.0,82.0,3.0,1.1,0.29,0.9
5031310000000000030411,24.5,18.4,2.0,82.0,3.0,1.2,0.15,0.85
5031310000000000030412,23.5,15.8,2.0,57.0,4.0,1.9,0.28,0.72
5031310000000000030413,28.4,20.5,2.0,82.0,3.0,1.1,0.23,0.77
5031310000000000030414,29.2,20.9,2.0,72.0,3.0,1.2,0.21,0.72
5031310000000000030415,32.0,21.8,2.0,82.0,3.0,1.2,0.43,0.57
5031310000000000030416,26.6,18.8,2.0,67.0,3.0,1.5,0.36,0.56
5031310000000000030417,27.4,19.9,2.0,87.0,3.0,2.0,0.31,0.83
5031310000000000030418,26.0,16.2,2.0,77.0,3.0,1.2,0.2,0.87
5031310000000000030419,28.8,22.1,2.0,82.0,3.0,1.0,0.13,0.48
5031310000000000030420,27.5,15.7,2.0,47.0,4.0,2.3,0.2,0.8
5031310000000000030422,27.6,22.3,2.0,82.0,3.0,1.7,0.07,0.6
5031310000000000030501,33.4,23.3,2.0,87.0,2.0,1.0,0.23,0.87
5031310000000000030502,27.8,17.3,2.0,72.0,3.0,1.0,0.05,0.95
5031310000000000030503,25.5,19.6,2.0,92.0,2.0,1.0,0.04,0.73
5031310000000000030504,39.3,25.9,2.0,97.0,3.0,1.0,0.22,0.67
5031310000000000030506,25.9,17.9,2.0,72.0,3.0,1.0,0.26,0.87
5031310000000000030507,25.8,17.7,2.0,77.0,3.0,1.0,0.22,1.0
5031310000000000030508,27.8,18.6,2.0,77.0,3.0,1.0,0.23,0.87
5031310000000000030509,27.6,20.5,2.0,82.0,3.0,1.0,0.17,0.92
5031310000000000030510,24.8,20.3,2.0,100.0,3.0,1.0,0.08,0.75
5031310000000000030511,25.9,19.2,2.0,87.0,3.0,1.0,0.14,0.75
5031310000000000030512,30.6,19.8,2.0,77.0,3.0,1.1,0.18,0.76
5031310000000000030513,28.9,20.3,2.0,77.0,2.0,1.1,0.16,0.68
5031310000000000030514,27.4,18.0,2.0,67.0,3.0,1.1,0.05,0.79
5031310000000000030515,31.5,21.2,2.0,82.0,3.0,1.0,0.06,0.83
5031310000000000030516,27.7,18.7,2.0,72.0,3.0,1.1,0.1,0.71
5031310000000000030517,29.0,19.5,2.0,77.0,3.0,1.0,0.12,0.9
5031310000000000030518,28.0,19.1,2.0,77.0,3.0,1.0,0.07,0.69
5031310000000000030519,23.3,18.4,2.0,72.0,3.0,1.0,0.11,0.58
5031310000000000030520,25.3,18.4,2.0,72.0,2.0,1.0,0.17,0.72
5031310000000000030521,28.0,20.2,2.0,87.0,2.0,1.0,0.08,0.84
5031310000000000030602,32.6,21.6,2.0,82.0,2.0,1.0,0.02,0.67
5031310000000000030603,33.3,23.8,2.0,87.0,2.0,1.0,0.03,0.67
5031310000000000030604,26.2,19.7,2.0,77.0,2.0,1.0,0.06,0.71
5031310000000000030605,22.0,15.4,2.0,57.0,2.0,1.0,0.05,0.65
5031310000000000040101,22.3,13.3,2.0,52.0,4.0,1.0,0.11,1.0
5031310000000000040107,34.0,17.6,2.0,57.0,7.0,2.0,0.2,0.6
5031310000000000040108,26.0,15.3,2.0,57.0,5.0,1.9,0.33,0.83
5031310000000000040109,33.0,17.1,2.0,62.0,4.0,2.0,0.4,1.0
5031310000000000040110,24.9,17.9,2.0,57.0,4.0,2.0,0.13,0.75
5031310000000000040111,26.3,16.2,2.0,62.0,4.0,2.0,0.24,0.76
5031310000000000040203,24.9,17.6,2.0,72.0,4.0,2.0,0.33,0.87
5031310000000000040204,29.8,19.2,2.0,77.0,4.0,2.0,0.23,0.92
5031310000000000040207,23.8,16.6,2.0,62.0,5.0,2.0,0.6,0.9
5031310000000000040208,21.6,14.6,2.0,42.0,4.0,2.0,0.22,0.67
5031310000000000040210,24.7,14.5,2.0,47.0,7.0,2.0,0.27,0.55
5031310000000000040211,31.5,20.5,2.0,67.0,6.0,2.1,0.1,0.8
5031310000000000040212,29.9,18.4,7.0,67.0,4.0,2.0,0.18,0.45
5031310000000000040214,24.0,14.9,2.0,52.0,4.0,2.0,0.13,0.73
5031310000000000040215,35.8,20.3,2.0,87.0,4.0,2.0,0.04,0.7
5031310000000000040217,27.0,19.2,2.0,72.0,4.0,2.2,0.14,0.86
5031310000000000040218,29.1,19.7,2.0,77.0,4.0,2.0,0.17,0.78
5031310000000000040219,27.3,16.6,2.0,57.0,4.0,2.1,0.12,0.71
5031310000000000040220,21.8,14.0,2.0,57.0,3.0,2.0,0.14,1.0
5031310000000000040222,32.0,22.8,2.0,77.0,5.0,2.0,0.8,1.0
5031310000000000040223,25.3,14.6,2.0,42.0,5.0,2.0,0.5,0.7
5031310000000000040224,26.3,20.0,2.0,77.0,4.0,2.0,0.29,0.86
5031310000000000040225,25.9,17.4,2.0,77.0,4.0,2.0,0.37,0.84
5031310000000000040226,27.2,20.8,2.0,87.0,3.0,1.9,0.15,0.67
5031310000000000040301,27.7,24.1,2.0,72.0,4.0,2.0,0.38,0.63
5031310000000000040302,30.2,19.5,2.0,62.0,5.0,2.0,0.2,0.7
5031310000000000040303,30.7,21.0,2.0,77.0,3.0,2.3,0.14,1.0
5031310000000000040304,31.6,20.2,2.0,77.0,4.0,2.0,0.35,0.94
5031310000000000040305,25.5,16.3,2.0,62.0,4.0,2.0,0.24,0.81
5031310000000000040307,29.6,21.6,2.0,67.0,4.0,2.0,0.2,1.0
5031310000000000040310,29.3,20.7,2.0,67.0,5.0,2.0,0.17,0.75
5031310000000000040312,31.6,20.5,2.0,67.0,5.0,2.0,0.4,1.0
5031310000000000040313,36.1,23.6,2.0,72.0,3.0,2.0,0.22,0.67
5031310000000000040316,31.8,15.5,2.0,67.0,4.0,2.0,0.23,0.69
5031310000000000040317,26.7,19.5,2.0,72.0,3.0,2.0,0.27,0.73
5031310000000000040318,31.2,21.4,2.0,87.0,3.0,2.0,0.15,0.65
5031310000000000040319,34.8,22.5,2.0,87.0,3.0,1.9,0.25,0.85
5031310000000000040320,27.7,16.7,2.0,57.0,3.0,2.0,0.55,0.91
5031310000000000040321,32.9,22.2,2.0,72.0,4.0,2.0,0.44,0.89
5031310000000000040322,24.5,17.1,2.0,67.0,4.0,2.0,0.09,0.64
5031310000000000040323,27.3,14.8,2.0,57.0,4.0,1.8,0.2,1.0
5031310000000000050106,29.5,20.1,7.0,72.0,3.0,1.0,0.2,0.8
5031310000000000050109,28.0,18.6,2.0,77.0,4.0,1.0,0.07,0.53
5031310000000000050116,29.1,16.1,2.0,57.0,3.0,1.0,0.07,0.33
5031310000000000050120,36.7,25.2,7.0,92.0,2.0,1.0,0.08,0.83
5031310000000000050128,23.6,17.4,2.0,67.0,3.0,1.0,0.1,1.0
5031310000000000050132,24.1,16.7,2.0,67.0,3.0,1.0,0.07,0.36
5031310000000000050413,26.4,17.9,2.0,67.0,3.0,1.0,0.08,0.77
5031310000000000050424,27.4,18.0,2.0,72.0,3.0,1.1,0.07,0.79
5031310000000000050504,31.2,21.1,2.0,72.0,2.0,1.0,0.07,0.43
5031310000000000050712,21.5,17.6,2.0,62.0,2.0,1.1,0.12,0.88
5031310000000000050716,26.0,19.0,2.0,87.0,3.0,1.0,0.05,0.8
5031310000000000050810,26.8,20.1,2.0,67.0,2.0,1.0,0.1,0.9
5031310000000000050901,30.2,19.0,2.0,82.0,3.0,1.0,0.03,0.67
5031310000000000050905,28.6,18.6,2.0,67.0,3.0,1.0,0.08,0.8
5031310000000000050906,27.0,20.3,2.0,72.0,3.0,1.0,0.04,0.6
5031310000000000050907,26.7,20.9,2.0,72.0,3.0,1.0,0.05,0.68
5031310000000000050909,29.5,19.2,2.0,72.0,3.0,1.0,0.06,0.13
5031310000000000050914,29.3,17.9,2.0,62.0,3.0,1.0,0.06,0.88
5031310000000000050915,28.4,21.4,2.0,77.0,3.0,1.0,0.05,0.9
5031310000000000050918,27.6,19.5,2.0,67.0,3.0,1.0,0.08,0.77
5031310000000000050921,24.7,16.4,2.0,67.0,3.0,1.1,0.12,0.72
5031310000000000050922,24.1,15.7,2.0,67.0,3.0,1.0,0.1,0.2
5031310000000000050926,25.6,17.0,7.0,67.0,3.0,1.0,0.13,0.63
5031310000000000050927,23.3,16.0,2.0,57.0,3.0,1.0,0.06,0.81
5031310000000000050928,49.1,16.5,22.0,67.0,3.0,1.0,0.07,0.29
5031310000000000060102,28.2,19.3,2.0,67.0,2.0,1.0,0.1,0.9
5031310000000000060103,27.9,19.3,2.0,77.0,3.0,1.0,0.11,0.5
5031310000000000060111,30.0,17.6,7.0,72.0,3.0,1.0,0.06,0.56
5031310000000000060121,20.8,15.7,2.0,52.0,3.0,1.0,0.05,0.53
5031310000000000060202,25.1,18.9,2.0,82.0,3.0,1.0,0.07,0.93
5031310000000000060215,26.2,17.3,2.0,77.0,4.0,1.1,0.05,0.95
5031310000000000060217,25.8,17.3,7.0,67.0,3.0,1.0,0.33,0.83
5031310000000000060311,26.0,19.9,2.0,82.0,2.0,1.0,0.05,0.63
5031310000000000060320,31.5,23.7,2.0,82.0,3.0,1.0,0.06,0.63
5031310000000000060410,22.5,19.2,2.0,82.0,3.0,1.0,0.07,0.57
5031310000000000070101,25.1,19.7,2.0,87.0,3.0,1.0,0.32,0.97
5031310000000000070104,27.7,18.1,2.0,72.0,3.0,1.0,0.06,0.91
5031310000000000070106,26.1,19.8,2.0,77.0,2.0,1.0,0.51,0.76
5031310000000000070107,25.6,18.1,2.0,72.0,2.0,1.0,0.39,0.94
5031310000000000070109,24.9,16.7,2.0,77.0,4.0,1.0,0.34,0.69
5031310000000000070110,25.2,17.7,2.0,52.0,3.0,1.0,0.13,0.5
5031310000000000070111,30.6,20.7,2.0,87.0,3.0,1.0,0.6,0.92
5031310000000000070113,28.9,19.2,2.0,72.0,3.0,1.0,0.29,0.69
5031310000000000070114,30.9,19.5,7.0,92.0,3.0,1.0,0.23,0.77
5031310000000000070115,27.6,20.4,2.0,92.0,3.0,1.0,0.1,1.0
5031310000000000070116,21.7,17.1,2.0,67.0,3.0,1.0,0.07,0.93
5031310000000000070201,29.2,18.2,2.0,82.0,3.0,1.0,0.23,0.77
5031310000000000070202,29.2,20.3,2.0,77.0,3.0,1.0,0.27,0.8
5031310000000000070204,30.2,22.2,2.0,77.0,3.0,1.0,0.14,0.71
5031310000000000070206,21.7,15.3,2.0,72.0,3.0,1.0,0.06,0.61
5031310000000000070207,28.2,19.7,2.0,72.0,2.0,1.0,0.06,0.79
5031310000000000070208,28.0,20.5,2.0,77.0,2.0,1.0,0.07,0.67
5031310000000000070209,24.9,16.3,2.0,62.0,3.0,1.0,0.21,0.79
5031320020200400010102,38.8,23.7,2.0,87.0,3.0,1.4,0.15,0.8
5031320020200400010116,27.1,18.3,2.0,77.0,3.0,1.3,0.06,0.39
5031320020200500010101,34.9,21.2,2.0,77.0,3.0,1.6,0.15,0.92
5031320020200500010109,36.2,25.1,2.0,92.0,3.0,1.0,0.16,0.74
5031320020200500010112,32.6,19.5,2.0,72.0,3.0,1.1,0.18,0.82
5031320020200500010113,27.6,12.1,12.0,47.0,5.0,1.5,0.5,1.0
5031320020200500010114,37.5,22.3,2.0,87.0,3.0,1.8,0.03,0.64
5031320020200500010117,34.6,23.0,2.0,87.0,3.0,1.8,0.03,0.7
5031320020200500010118,28.4,18.2,2.0,77.0,3.0,1.3,0.12,0.94
5031320020200500010123,28.9,20.1,2.0,62.0,2.0,1.2,0.17,0.83
5031320030200600010103,25.6,17.1,2.0,67.0,3.0,1.1,0.05,0.8
5031320030200600010107,29.3,19.6,2.0,87.0,3.0,1.6,0.13,0.83
5031320030200600010108,28.7,20.5,2.0,72.0,3.0,1.3,0.05,0.8
5031320030200600010111,31.3,24.8,2.0,87.0,2.0,1.1,0.07,0.57
5031320030200600010114,44.6,25.8,2.0,82.0,3.0,1.8,0.2,0.9
5031320030200600010117,27.0,17.8,2.0,77.0,3.0,1.3,0.13,1.0
5031320030200600010119,30.1,25.7,2.0,87.0,2.0,1.1,0.08,0.83
5031320030400100010102,34.8,24.2,2.0,82.0,3.0,1.1,0.09,0.73
5031320030400100010106,33.7,21.9,2.0,87.0,4.0,1.3,0.42,0.92
5031320030400100010110,45.6,17.8,12.0,77.0,4.0,1.7,0.3,0.7
5031320030400100010111,31.6,19.2,2.0,72.0,4.0,1.9,0.19,0.86
5031320030400100010114,36.4,22.6,2.0,82.0,3.0,1.4,0.11,1.0
5031320030400100010116,43.5,21.7,7.0,82.0,3.0,1.2,0.08,0.92
5031320030400100010117,42.3,26.7,2.0,82.0,3.0,1.6,0.14,1.0
5031320030400100010118,33.9,24.3,2.0,92.0,4.0,1.8,0.2,1.0
5031320030400100010129,30.4,18.9,2.0,77.0,3.0,1.3,0.05,0.95
5031320030400100010130,27.1,17.2,2.0,67.0,3.0,1.1,0.06,0.9
5031320030400100010131,27.9,17.9,2.0,82.0,3.0,1.1,0.06,0.82
5031320030400100010133,26.1,18.7,2.0,72.0,3.0,1.3,0.08,0.75
5031320030400200010107,32.2,21.8,2.0,92.0,3.0,1.3,0.07,0.86
5031320030400200010108,35.2,17.9,7.0,62.0,3.0,1.0,0.33,1.0
5031320030400200010113,24.0,16.9,2.0,62.0,3.0,1.1,0.05,0.76
5031320030400700010101,28.7,17.0,2.0,72.0,3.0,1.1,0.2,0.59
5031320030400700010103,36.3,23.0,2.0,87.0,4.0,1.3,0.15,0.85
5031320030400700010106,31.7,19.5,2.0,82.0,3.0,1.3,0.05,0.6
5031320030400700010107,24.6,19.5,2.0,62.0,3.0,1.0,0.2,1.0
5031330010100000000000,32.5,22.2,2.0,92.0,3.0,1.2,0.02,0.63
5031330010200000000000,32.6,20.7,2.0,67.0,2.0,2.3,0.05,0.32
5031330010300000000000,26.8,16.7,2.0,67.0,3.0,1.8,0.06,0.33
5031330010400000000000,32.7,21.6,2.0,87.0,2.0,1.1,0.01,0.54
5031330020100000000000,35.2,22.2,2.0,87.0,2.0,1.1,0.0,0.77
5031330020200000000000,32.6,21.4,2.0,92.0,3.0,1.1,0.0,0.64
5031330020300000000000,34.5,22.0,2.0,92.0,3.0,1.3,0.04,0.68
5031330020400000000000,33.1,21.5,2.0,92.0,3.0,1.4,0.01,0.64
5031330030100000000000,33.4,22.4,2.0,100.0,3.0,1.1,0.01,0.57
5031330030200000000000,33.0,22.4,2.0,97.0,2.0,1.0,0.0,0.82
5031330030300000000000,33.7,21.3,2.0,92.0,2.0,1.0,0.01,0.85
5031330030400000000000,33.3,22.0,2.0,92.0,3.0,1.0,0.01,0.74
5031330030500000000000,34.0,23.4,2.0,92.0,2.0,1.1,0.09,0.58
5031330030600000000000,31.8,22.2,2.0,82.0,3.0,1.1,0.04,0.51
5031810000000000010101,35.3,21.3,2.0,92.0,4.0,1.6,0.12,0.88
5031810000000000010102,34.8,22.0,2.0,87.0,3.0,1.9,0.05,0.75
5031810000000000010105,35.3,18.8,2.0,82.0,4.0,1.9,0.15,0.93
5031810000000000010106,32.9,21.6,7.0,82.0,3.0,1.9,0.15,0.9
5031810000000000010108,27.6,20.4,7.0,72.0,3.0,2.0,0.13,0.88
5031810000000000010110,39.5,17.7,7.0,67.0,3.0,1.8,0.08,0.77
5031810000000000010111,35.6,21.8,2.0,82.0,4.0,1.8,0.15,0.85
5031810000000000010116,32.4,21.0,2.0,87.0,4.0,1.8,0.23,0.92
5031810000000000010117,32.1,18.8,2.0,82.0,4.0,1.9,0.27,0.96
5031810000000000010119,36.0,25.0,2.0,87.0,3.0,1.9,0.08,0.92
5031810000000000010120,28.9,21.3,2.0,87.0,4.0,1.6,0.27,0.9
5031810000000000010122,29.9,18.7,2.0,72.0,4.0,2.1,0.38,1.0
5031810000000000010128,33.5,19.8,2.0,82.0,5.0,1.0,0.11,0.78
5031810000000000010129,32.1,18.8,2.0,77.0,3.0,1.3,0.18,0.82
5031810000000000010130,26.7,18.5,2.0,72.0,3.0,1.0,0.21,1.0
5031810000000000010133,31.0,19.3,2.0,82.0,3.0,1.2,0.04,0.88
5031810000000000010134,26.5,21.7,2.0,92.0,3.0,1.8,0.08,0.69
5031810000000000010135,27.0,17.9,2.0,62.0,4.0,1.1,0.06,0.94
5031810000000000010136,30.4,21.2,2.0,82.0,4.0,2.2,0.13,0.88
5031810000000000010202,35.8,23.7,2.0,87.0,3.0,2.1,0.1,1.0
5031810000000000010203,38.4,21.2,2.0,72.0,5.0,2.3,0.32,0.91
5031810000000000010204,38.3,24.1,2.0,92.0,5.0,2.1,0.32,0.91
5031810000000000010205,29.5,20.0,2.0,82.0,4.0,1.8,0.31,0.84
5031810000000000010209,33.2,20.6,2.0,92.0,4.0,2.1,0.39,0.78
5031810000000000010210,43.4,23.8,12.0,92.0,5.0,2.6,0.33,0.83
5031810000000000010211,47.1,24.6,2.0,92.0,5.0,2.3,0.19,0.81
5031810000000000010212,35.7,22.0,2.0,87.0,6.0,2.9,0.5,0.92
5031810000000000010213,27.7,18.9,2.0,72.0,4.0,2.1,0.45,1.0
5031810000000000010214,40.3,21.2,2.0,87.0,4.0,2.8,0.25,0.81
5031810000000000010220,48.5,26.0,7.0,92.0,3.0,2.0,0.25,1.0
5031810000000000010221,36.8,24.9,2.0,87.0,3.0,2.1,0.2,1.0
5031810000000000010224,35.5,23.1,2.0,87.0,2.0,1.2,0.06,0.71
5031810000000000010225,37.4,21.9,2.0,87.0,3.0,1.9,0.16,0.84
5031810000000000010227,24.3,14.3,2.0,57.0,3.0,1.2,0.14,0.95
5031810000000000010231,24.4,21.3,2.0,87.0,3.0,1.4,0.09,0.82
5031810000000000010233,35.6,20.3,2.0,72.0,3.0,1.8,0.13,0.57
5031810000000000010234,32.0,20.6,2.0,82.0,3.0,1.6,0.23,0.83
5031810000000000010235,30.1,21.4,2.0,82.0,3.0,1.8,0.33,0.83
5031810000000000010236,29.7,20.0,2.0,92.0,3.0,1.1,0.17,1.0
5031810000000000010237,30.5,18.6,2.0,87.0,4.0,2.1,0.61,0.96
5031810000000000010238,26.6,18.9,2.0,82.0,4.0,1.1,0.26,0.91
5031810000000000010239,26.9,17.8,2.0,87.0,4.0,1.4,0.14,0.91
5031810000000000010240,25.9,15.4,2.0,62.0,3.0,1.2,0.29,1.0
5031810000000000010241,25.8,17.2,2.0,72.0,4.0,1.2,0.22,0.83
5031810000000000010242,30.5,19.9,2.0,77.0,4.0,1.4,0.09,0.83
5031810000000000010243,31.0,17.9,2.0,72.0,5.0,1.1,0.32,0.79
5031810000000000010244,27.2,18.6,2.0,82.0,4.0,1.3,0.19,0.88
5031810000000000010249,36.2,18.7,12.0,72.0,5.0,3.0,0.33,0.67
5031810000000000010251,33.1,22.4,2.0,92.0,4.0,3.0,0.27,1.0
5031810000000000010252,26.5,18.3,2.0,57.0,6.0,2.8,0.29,0.86
5031810000000000010301,40.8,22.3,2.0,87.0,4.0,2.5,0.23,0.95
5031810000000000010302,35.1,23.3,2.0,87.0,3.0,2.6,0.07,0.93
5031810000000000010303,39.4,23.3,2.0,87.0,4.0,2.5,0.25,1.0
5031810000000000010304,43.1,23.6,2.0,82.0,4.0,2.6,0.19,0.81
5031810000000000010305,38.9,21.6,2.0,82.0,4.0,2.3,0.14,0.82
5031810000000000010306,35.6,20.1,2.0,87.0,4.0,2.3,0.38,0.93
5031810000000000010307,39.0,24.5,2.0,87.0,3.0,2.2,0.33,0.93
5031810000000000010309,36.1,22.2,2.0,87.0,4.0,2.7,0.21,0.95
5031810000000000010310,37.2,21.9,2.0,87.0,4.0,2.6,0.26,0.95
5031810000000000010311,33.7,21.8,2.0,82.0,5.0,2.8,0.13,0.88
5031810000000000010312,38.1,21.2,2.0,82.0,5.0,3.0,0.33,1.0
5031810000000000010402,32.8,22.3,7.0,72.0,4.0,2.0,0.16,0.53
5031810000000000010405,29.3,19.6,2.0,62.0,4.0,2.0,0.17,0.42
5031810000000000010407,42.0,23.5,2.0,82.0,5.0,2.1,0.25,0.4
5031810000000000010408,37.6,20.6,2.0,77.0,4.0,1.6,0.1,0.9
5031810000000000010414,28.1,18.8,2.0,67.0,4.0,2.0,0.43,0.86
5031810000000000020101,36.0,21.1,2.0,97.0,5.0,2.3,0.43,0.78
5031810000000000020102,34.0,20.3,2.0,82.0,4.0,2.0,0.35,0.9
5031810000000000020103,36.3,21.2,2.0,82.0,4.0,2.1,0.24,0.95
5031810000000000020104,31.8,17.7,2.0,67.0,5.0,2.0,0.29,1.0
5031810000000000020107,37.7,22.0,2.0,77.0,4.0,2.0,0.09,0.87
5031810000000000020108,26.5,16.6,2.0,77.0,4.0,2.0,0.38,0.96
5031810000000000020110,31.5,16.9,2.0,67.0,4.0,1.7,0.43,1.0
5031810000000000020111,34.0,19.5,2.0,87.0,4.0,2.0,0.32,0.91
5031810000000000020112,36.4,22.5,2.0,82.0,4.0,2.0,0.15,0.76
5031810000000000020113,36.4,22.7,2.0,87.0,4.0,2.1,0.18,0.94
5031810000000000020114,29.8,20.4,2.0,87.0,4.0,1.9,0.14,0.93
5031810000000000020115,39.3,23.5,2.0,87.0,6.0,2.0,0.33,1.0
5031810000000000020116,31.8,20.0,2.0,77.0,4.0,1.9,0.19,1.0
5031810000000000020117,33.5,20.0,2.0,87.0,4.0,1.9,0.16,0.94
5031810000000000020118,29.6,17.7,2.0,72.0,4.0,2.0,0.22,1.0
5031810000000000020121,30.3,17.6,2.0,82.0,4.0,1.8,0.2,0.93
5031810000000000020122,31.8,19.9,2.0,82.0,3.0,1.7,0.2,0.91
5031810000000000020123,29.0,19.1,2.0,77.0,4.0,1.9,0.41,0.95
5031810000000000020124,27.9,17.2,2.0,62.0,5.0,2.0,0.08,0.83
5031810000000000020125,28.6,20.1,2.0,92.0,4.0,1.9,0.13,0.9
5031810000000000020126,33.0,22.7,2.0,82.0,4.0,1.9,0.11,0.95
5031810000000000020127,19.9,16.7,2.0,47.0,4.0,2.0,0.2,0.8
5031810000000000020128,34.0,18.8,2.0,72.0,4.0,1.9,0.12,0.88
5031810000000000020129,24.7,15.5,2.0,57.0,4.0,2.0,0.27,0.87
5031810000000000020130,27.2,20.1,2.0,87.0,5.0,1.8,0.38,1.0
5031810000000000020131,31.8,20.6,2.0,92.0,4.0,1.8,0.28,0.97
5031810000000000020132,31.4,20.5,2.0,77.0,4.0,1.9,0.25,0.88
5031810000000000020133,29.9,16.2,7.0,57.0,4.0,2.0,0.5,0.75
5031810000000000020134,33.8,22.3,2.0,92.0,4.0,2.1,0.1,0.85
5031810000000000020135,31.8,20.7,2.0,87.0,4.0,2.1,0.62,0.92
5031810000000000020136,23.3,14.6,2.0,62.0,4.0,1.9,0.26,0.84
5031810000000000020137,32.9,20.5,2.0,67.0,5.0,2.7,0.23,0.69
5031810000000000020139,35.4,22.1,2.0,87.0,4.0,1.6,0.14,0.91
5031810000000000020141,27.4,17.9,2.0,62.0,4.0,2.5,0.5,1.0
5031810000000000020202,31.9,18.7,2.0,72.0,4.0,2.8,0.31,1.0
5031810000000000020203,31.0,22.6,2.0,87.0,4.0,2.3,0.33,0.89
5031810000000000020204,31.4,20.2,2.0,67.0,4.0,2.5,0.25,0.81
5031810000000000020206,33.7,22.3,2.0,92.0,4.0,2.6,0.36,1.0
5031810000000000020208,29.9,17.6,2.0,62.0,4.0,2.7,0.38,0.81
5031810000000000020209,33.5,20.6,2.0,87.0,4.0,2.7,0.21,0.88
5031810000000000020210,34.9,23.0,2.0,82.0,4.0,2.4,0.25,0.9
5031810000000000020212,37.6,24.5,7.0,92.0,4.0,2.2,0.31,0.85
5031810000000000020213,35.3,19.9,2.0,87.0,4.0,2.4,0.25,0.9
5031810000000000020226,29.9,20.1,2.0,92.0,3.0,1.9,0.09,0.89
5031810000000000020303,35.7,21.9,2.0,92.0,4.0,2.3,0.16,0.95
5031810000000000020305,33.2,19.2,2.0,67.0,5.0,2.8,0.33,1.0
5031810000000000020306,35.8,21.5,2.0,77.0,4.0,1.8,0.29,0.92
5031810000000000020307,34.8,22.9,7.0,77.0,3.0,1.6,0.06,0.88
5031810000000000020308,33.9,21.8,2.0,87.0,3.0,1.6,0.13,0.89
5031810000000000020309,33.7,21.7,2.0,92.0,3.0,1.1,0.14,0.93
5031810000000000020310,40.1,24.6,2.0,87.0,3.0,1.1,0.06,1.0
5031810000000000020314,29.2,18.9,2.0,67.0,4.0,1.0,0.26,1.0
5031810000000000020315,30.0,19.9,2.0,67.0,3.0,1.1,0.06,1.0
5031810000000000020316,26.4,20.4,2.0,77.0,3.0,1.0,0.05,0.8
5031810000000000020317,31.4,23.4,2.0,87.0,3.0,1.1,0.11,0.89
5031810000000000020319,31.9,21.4,2.0,87.0,3.0,1.0,0.3,0.9
5031810000000000020320,31.1,21.4,2.0,82.0,3.0,1.1,0.05,0.95
5031810000000000020321,31.1,22.5,2.0,100.0,2.0,1.1,0.35,0.94
5031810000000000020323,35.0,24.3,2.0,92.0,3.0,1.1,0.18,0.86
5031810000000000020324,28.6,20.3,2.0,87.0,3.0,1.0,0.08,0.88
